timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1597308663865,12,HTTP Request,200,OK,users 1-68,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663865,13,HTTP Request,200,OK,users 1-67,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308663866,12,HTTP Request,200,OK,users 1-66,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663866,13,HTTP Request,200,OK,users 1-64,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308663870,12,HTTP Request,200,OK,users 1-69,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663872,12,HTTP Request,200,OK,users 1-65,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663877,12,HTTP Request,200,OK,users 1-68,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663878,12,HTTP Request,200,OK,users 1-67,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663878,13,HTTP Request,200,OK,users 1-66,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308663879,13,HTTP Request,200,OK,users 1-64,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308663882,12,HTTP Request,200,OK,users 1-69,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663872,24,HTTP Request,200,OK,users 1-70,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,24,0,11
1597308663884,13,HTTP Request,200,OK,users 1-65,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308663889,12,HTTP Request,200,OK,users 1-68,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663890,12,HTTP Request,200,OK,users 1-67,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663891,12,HTTP Request,200,OK,users 1-66,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663892,12,HTTP Request,200,OK,users 1-64,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663894,11,HTTP Request,200,OK,users 1-69,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,11,0,0
1597308663896,12,HTTP Request,200,OK,users 1-70,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663897,13,HTTP Request,200,OK,users 1-65,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308663901,12,HTTP Request,200,OK,users 1-68,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663902,12,HTTP Request,200,OK,users 1-67,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663903,13,HTTP Request,200,OK,users 1-66,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308663905,12,HTTP Request,200,OK,users 1-69,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663904,13,HTTP Request,200,OK,users 1-64,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308663908,12,HTTP Request,200,OK,users 1-70,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663910,12,HTTP Request,200,OK,users 1-65,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663913,12,HTTP Request,200,OK,users 1-68,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663914,12,HTTP Request,200,OK,users 1-67,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663916,13,HTTP Request,200,OK,users 1-66,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308663917,12,HTTP Request,200,OK,users 1-69,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663917,13,HTTP Request,200,OK,users 1-64,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308663920,12,HTTP Request,200,OK,users 1-70,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663922,13,HTTP Request,200,OK,users 1-65,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308663925,12,HTTP Request,200,OK,users 1-68,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663926,11,HTTP Request,200,OK,users 1-67,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,11,0,0
1597308663929,12,HTTP Request,200,OK,users 1-66,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663929,12,HTTP Request,200,OK,users 1-69,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663933,12,HTTP Request,200,OK,users 1-70,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663935,13,HTTP Request,200,OK,users 1-65,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308663937,12,HTTP Request,200,OK,users 1-68,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663938,11,HTTP Request,200,OK,users 1-67,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,11,0,0
1597308663941,12,HTTP Request,200,OK,users 1-69,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663941,13,HTTP Request,200,OK,users 1-66,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308663945,12,HTTP Request,200,OK,users 1-70,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663948,12,HTTP Request,200,OK,users 1-65,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663949,12,HTTP Request,200,OK,users 1-68,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663949,12,HTTP Request,200,OK,users 1-67,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663953,12,HTTP Request,200,OK,users 1-69,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663954,12,HTTP Request,200,OK,users 1-66,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663957,12,HTTP Request,200,OK,users 1-70,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663961,12,HTTP Request,200,OK,users 1-68,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663961,12,HTTP Request,200,OK,users 1-67,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663961,12,HTTP Request,200,OK,users 1-65,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663965,12,HTTP Request,200,OK,users 1-69,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663966,14,HTTP Request,200,OK,users 1-66,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,14,0,0
1597308663969,12,HTTP Request,200,OK,users 1-70,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663973,12,HTTP Request,200,OK,users 1-68,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663973,12,HTTP Request,200,OK,users 1-67,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663973,13,HTTP Request,200,OK,users 1-65,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308663978,11,HTTP Request,200,OK,users 1-69,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,11,0,0
1597308663980,12,HTTP Request,200,OK,users 1-66,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663981,12,HTTP Request,200,OK,users 1-70,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663971,25,HTTP Request,200,OK,users 1-71,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,25,0,12
1597308663985,12,HTTP Request,200,OK,users 1-68,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663985,12,HTTP Request,200,OK,users 1-67,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663986,13,HTTP Request,200,OK,users 1-65,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308663990,12,HTTP Request,200,OK,users 1-69,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663993,12,HTTP Request,200,OK,users 1-70,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663993,12,HTTP Request,200,OK,users 1-66,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663996,12,HTTP Request,200,OK,users 1-71,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663997,12,HTTP Request,200,OK,users 1-68,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663997,12,HTTP Request,200,OK,users 1-67,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308663999,12,HTTP Request,200,OK,users 1-65,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664002,12,HTTP Request,200,OK,users 1-69,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664005,12,HTTP Request,200,OK,users 1-70,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664005,13,HTTP Request,200,OK,users 1-66,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308664009,12,HTTP Request,200,OK,users 1-68,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664008,13,HTTP Request,200,OK,users 1-71,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308664009,12,HTTP Request,200,OK,users 1-67,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664011,13,HTTP Request,200,OK,users 1-65,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308664014,12,HTTP Request,200,OK,users 1-69,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664017,13,HTTP Request,200,OK,users 1-70,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308664018,12,HTTP Request,200,OK,users 1-66,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664021,12,HTTP Request,200,OK,users 1-68,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664021,12,HTTP Request,200,OK,users 1-71,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664021,12,HTTP Request,200,OK,users 1-67,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664026,12,HTTP Request,200,OK,users 1-69,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664030,12,HTTP Request,200,OK,users 1-70,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664030,13,HTTP Request,200,OK,users 1-66,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308664033,12,HTTP Request,200,OK,users 1-68,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664033,12,HTTP Request,200,OK,users 1-67,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664033,12,HTTP Request,200,OK,users 1-71,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664038,12,HTTP Request,200,OK,users 1-69,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664042,12,HTTP Request,200,OK,users 1-70,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664043,12,HTTP Request,200,OK,users 1-66,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664045,12,HTTP Request,200,OK,users 1-68,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664045,12,HTTP Request,200,OK,users 1-67,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664045,12,HTTP Request,200,OK,users 1-71,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664050,12,HTTP Request,200,OK,users 1-69,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664054,12,HTTP Request,200,OK,users 1-70,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664056,12,HTTP Request,200,OK,users 1-66,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664057,12,HTTP Request,200,OK,users 1-68,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664057,12,HTTP Request,200,OK,users 1-67,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664057,12,HTTP Request,200,OK,users 1-71,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664062,12,HTTP Request,200,OK,users 1-69,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664067,12,HTTP Request,200,OK,users 1-70,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664069,11,HTTP Request,200,OK,users 1-68,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,11,0,0
1597308664069,12,HTTP Request,200,OK,users 1-67,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664068,13,HTTP Request,200,OK,users 1-66,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308664069,12,HTTP Request,200,OK,users 1-71,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664074,13,HTTP Request,200,OK,users 1-69,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308664079,12,HTTP Request,200,OK,users 1-70,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664080,12,HTTP Request,200,OK,users 1-68,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664081,12,HTTP Request,200,OK,users 1-67,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664081,12,HTTP Request,200,OK,users 1-71,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664081,13,HTTP Request,200,OK,users 1-66,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308664072,23,HTTP Request,200,OK,users 1-72,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,23,0,11
1597308664087,12,HTTP Request,200,OK,users 1-69,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664091,12,HTTP Request,200,OK,users 1-70,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664092,12,HTTP Request,200,OK,users 1-68,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664093,12,HTTP Request,200,OK,users 1-67,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664093,12,HTTP Request,200,OK,users 1-71,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664094,12,HTTP Request,200,OK,users 1-66,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664095,12,HTTP Request,200,OK,users 1-72,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664099,12,HTTP Request,200,OK,users 1-69,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664103,12,HTTP Request,200,OK,users 1-70,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664104,12,HTTP Request,200,OK,users 1-68,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664105,12,HTTP Request,200,OK,users 1-67,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664105,12,HTTP Request,200,OK,users 1-71,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664106,13,HTTP Request,200,OK,users 1-66,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,13,0,0
1597308664107,12,HTTP Request,200,OK,users 1-72,text,true,,228,180,7,7,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664111,11,HTTP Request,200,OK,users 1-69,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,11,0,0
1597308664115,12,HTTP Request,200,OK,users 1-70,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
1597308664116,12,HTTP Request,200,OK,users 1-68,text,true,,228,180,6,6,http://a5f7c23ddb8b64b1c85098e5df1b96b8-305751716.us-east-2.elb.amazonaws.com:3000/,12,0,0
